state,perc.emp.health.ins,perc.non.group.ins,perc.medicaid,perc.other.public.ins,perc.uninsured,fpl.under.100,fpl.100_199,fpl.200_399,fpl.400.plus,children.0_18,adults.19_25,adults.26_34,adults.35_54,adults.55_64,adults.65.plus,unemp.perc
Alabama,0.54,0.07,0.22,0.05,0.11,0.15,0.21,0.32,0.33,0.24,0.09,0.11,0.26,0.14,0.17,0.039
Alaska,0.49,0.04,0.23,0.08,0.16,0.08,0.15,0.27,0.5,0.27,0.09,0.14,0.26,0.13,0.11,0.072
Arizona,0.53,0.07,0.25,0.03,0.12,0.12,0.19,0.33,0.36,0.25,0.09,0.12,0.25,0.12,0.17,0.047
Arkansas,0.49,0.08,0.29,0.05,0.1,0.14,0.23,0.34,0.3,0.25,0.09,0.11,0.25,0.13,0.17,0.037
California,0.54,0.09,0.27,0.02,0.08,0.1,0.17,0.29,0.44,0.24,0.1,0.14,0.27,0.12,0.14,0.045
Colorado,0.58,0.09,0.21,0.04,0.09,0.08,0.14,0.31,0.47,0.24,0.09,0.14,0.27,0.13,0.14,0.03
Connecticut,0.63,0.07,0.21,0.02,0.07,0.08,0.12,0.27,0.54,0.22,0.09,0.11,0.27,0.15,0.17,0.045
Delaware,0.63,0.06,0.2,0.04,0.07,0.11,0.14,0.28,0.47,0.22,0.08,0.12,0.25,0.14,0.18,0.045
District of Columbia,0.59,0.07,0.28,0.02,0.04,0.14,0.12,0.17,0.57,0.19,0.1,0.22,0.27,0.1,0.12,0.06
Florida,0.49,0.12,0.2,0.04,0.16,0.11,0.2,0.33,0.35,0.21,0.08,0.11,0.25,0.14,0.2,0.039
Georgia,0.55,0.08,0.18,0.04,0.15,0.13,0.19,0.31,0.37,0.26,0.09,0.12,0.27,0.12,0.14,0.045
Hawaii,0.64,0.06,0.19,0.07,0.05,0.09,0.11,0.31,0.5,0.23,0.07,0.13,0.25,0.13,0.18,0.022
Idaho,0.54,0.11,0.19,0.03,0.13,0.11,0.21,0.38,0.31,0.27,0.09,0.11,0.24,0.13,0.15,0.03
Illinois,0.62,0.07,0.22,0.02,0.08,0.11,0.16,0.3,0.44,0.24,0.09,0.12,0.26,0.13,0.15,0.05
Indiana,0.61,0.06,0.2,0.03,0.1,0.11,0.18,0.35,0.37,0.25,0.09,0.12,0.26,0.13,0.15,0.035
Iowa,0.65,0.08,0.2,0.02,0.05,0.08,0.17,0.35,0.41,0.25,0.09,0.11,0.25,0.14,0.16,0.03
Kansas,0.63,0.08,0.14,0.04,0.1,0.1,0.18,0.34,0.38,0.26,0.09,0.12,0.24,0.13,0.15,0.036
Kentucky,0.54,0.05,0.3,0.04,0.06,0.15,0.19,0.34,0.32,0.24,0.09,0.11,0.26,0.14,0.16,0.047
Louisiana,0.5,0.07,0.3,0.04,0.1,0.17,0.21,0.28,0.34,0.26,0.09,0.12,0.25,0.13,0.15,0.048
Maine,0.6,0.08,0.19,0.04,0.1,0.09,0.16,0.34,0.42,0.2,0.07,0.11,0.26,0.16,0.2,0.033
Maryland,0.64,0.07,0.19,0.04,0.07,0.07,0.12,0.26,0.55,0.24,0.09,0.12,0.27,0.14,0.15,0.04
Massachusetts,0.64,0.06,0.25,0.01,0.03,0.08,0.12,0.24,0.56,0.22,0.09,0.13,0.27,0.14,0.16,0.036
Michigan,0.61,0.06,0.25,0.02,0.06,0.12,0.18,0.33,0.38,0.23,0.09,0.11,0.25,0.14,0.17,0.047
Minnesota,0.67,0.07,0.19,0.02,0.05,0.08,0.13,0.31,0.49,0.24,0.09,0.12,0.26,0.14,0.15,0.033
Mississippi,0.49,0.07,0.25,0.05,0.14,0.17,0.22,0.33,0.28,0.26,0.1,0.11,0.25,0.13,0.16,0.049
Missouri,0.61,0.08,0.16,0.04,0.11,0.11,0.19,0.34,0.37,0.24,0.09,0.12,0.25,0.14,0.16,0.036
Montana,0.52,0.11,0.22,0.04,0.11,0.1,0.19,0.33,0.38,0.23,0.09,0.11,0.24,0.15,0.18,0.041
Nebraska,0.64,0.09,0.13,0.03,0.1,0.09,0.16,0.37,0.39,0.26,0.09,0.12,0.24,0.13,0.15,0.029
Nevada,0.57,0.06,0.21,0.04,0.13,0.1,0.19,0.35,0.36,0.24,0.09,0.13,0.27,0.13,0.16,0.049
New Hampshire,0.68,0.07,0.15,0.03,0.07,0.05,0.11,0.3,0.54,0.2,0.08,0.11,0.27,0.16,0.18,0.026
New Jersey,0.65,0.07,0.18,0.02,0.09,0.08,0.12,0.25,0.55,0.23,0.08,0.12,0.27,0.14,0.16,0.047
New Mexico,0.42,0.06,0.37,0.04,0.11,0.17,0.21,0.32,0.3,0.25,0.09,0.12,0.24,0.14,0.17,0.06
New York,0.57,0.07,0.28,0.02,0.07,0.12,0.15,0.27,0.46,0.22,0.09,0.13,0.26,0.13,0.16,0.047
North Carolina,0.54,0.09,0.2,0.05,0.13,0.12,0.19,0.32,0.36,0.24,0.09,0.12,0.27,0.13,0.16,0.044
North Dakota,0.67,0.1,0.11,0.03,0.09,0.08,0.14,0.35,0.44,0.24,0.1,0.14,0.24,0.13,0.15,0.026
Ohio,0.61,0.06,0.23,0.03,0.07,0.11,0.17,0.33,0.39,0.24,0.09,0.12,0.25,0.14,0.17,0.05
Oklahoma,0.52,0.07,0.19,0.05,0.16,0.13,0.22,0.33,0.32,0.26,0.09,0.12,0.25,0.13,0.15,0.041
Oregon,0.56,0.09,0.25,0.03,0.08,0.1,0.17,0.32,0.41,0.22,0.09,0.13,0.26,0.13,0.17,0.042
Pennsylvania,0.62,0.07,0.21,0.03,0.07,0.1,0.15,0.31,0.43,0.22,0.08,0.12,0.25,0.14,0.18,0.048
Rhode Island,0.6,0.07,0.25,0.02,0.05,0.1,0.14,0.28,0.48,0.21,0.09,0.12,0.26,0.14,0.17,0.045
South Carolina,0.54,0.07,0.21,0.05,0.13,0.13,0.2,0.33,0.34,0.23,0.09,0.11,0.26,0.14,0.18,0.042
South Dakota,0.61,0.11,0.14,0.03,0.11,0.1,0.17,0.36,0.38,0.26,0.09,0.12,0.24,0.14,0.16,0.034
Tennessee,0.56,0.07,0.22,0.04,0.11,0.13,0.2,0.34,0.34,0.24,0.09,0.12,0.26,0.13,0.16,0.033
Texas,0.53,0.07,0.17,0.03,0.2,0.13,0.19,0.31,0.37,0.28,0.1,0.13,0.26,0.11,0.12,0.04
Utah,0.66,0.1,0.11,0.02,0.1,0.08,0.17,0.38,0.38,0.32,0.11,0.13,0.24,0.1,0.11,0.032
Vermont,0.55,0.06,0.31,0.03,0.05,0.09,0.17,0.33,0.42,0.2,0.09,0.11,0.25,0.16,0.19,0.029
Virginia,0.62,0.08,0.12,0.08,0.1,0.09,0.14,0.28,0.49,0.24,0.09,0.12,0.27,0.13,0.15,0.036
Washington,0.6,0.07,0.22,0.04,0.07,0.08,0.14,0.3,0.49,0.24,0.09,0.13,0.26,0.13,0.15,0.047
West Virginia,0.52,0.05,0.32,0.05,0.07,0.17,0.2,0.33,0.31,0.22,0.08,0.1,0.26,0.15,0.19,0.053
Wisconsin,0.67,0.07,0.18,0.02,0.06,0.09,0.16,0.33,0.42,0.23,0.09,0.11,0.26,0.14,0.17,0.033
Wyoming,0.61,0.08,0.13,0.04,0.14,0.1,0.16,0.33,0.41,0.25,0.09,0.12,0.24,0.14,0.16,0.041