"","WATERSHED","SAMPLE_DATE","SITE_NAME","SITE_TYPE","MEDIUM","PARAM_TYPE","PARAMETER","QUALIFIER","RESULT","UNIT","FILTER","SAMPLE_ID","SAMPLE_SITE_NO","DEPTH_IN_METERS","METHOD","QC_FLAG","PROJECT","Location","DATA_REF_NO","LAT_DD_WGS84","LON_DD_WGS84","SAMPLE_REF_NO","TIME_NULL","QC_TYPE","YEAR"
"70","Barton Creek",2018-02-09,"Upper Barton Spring","Spring","Ground Water","Oxygen","DISSOLVED OXYGEN","","7.08","MG/L","Dissolved","183-WQ-Upper Barton Spg",183,NA,"EPA 350.3","U","Barton Spring Austin Blind Salamander Cap-Recap","(30.2635944614644, -97.7737817041223)",2634706,30.2635944614644,-97.7737817041223,527562,FALSE,"","2018"
"71","Barton Creek",2018-02-08,"Eliza Stream (outflow from Eliza Spring)","Stream","Ground Water","Oxygen","DISSOLVED OXYGEN","","5.71","MG/L","Dissolved","589-WQ-Eliza Stream",589,NA,"HYDROLAB","U","Eliza Stream Monitoring Project","(30.264200170384825, -97.76997227221727)",2630772,30.2642001703848,-97.7699722722173,527724,FALSE,"","2018"
"72","Barton Creek",2018-01-10,"Barton Spring","Spring","Ground Water","Oxygen","DISSOLVED OXYGEN","","5.87","MG/L","Dissolved","35-Barton Spg",35,NA,"Quanta Probe","U","Barton Springs TPDES","(30.2635351223695, -97.7709796798271)",2617848,30.2635351223695,-97.7709796798271,524097,FALSE,"","2018"
"73","Barton Creek",2018-01-10,"Barton Spring Pool @ Downstream Dam","Stream","Ground Water","Oxygen","DISSOLVED OXYGEN","","6.47","MG/L","Dissolved","860-BSP @ Lower Dam",860,NA,"Quanta Probe","U","Barton Springs TPDES","(30.2640070647195, -97.7693825634433)",2617854,30.2640070647195,-97.7693825634433,524099,FALSE,"","2018"
"74","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.57","MG/L","Dissolved","1-LBL @ Basin BOTT",1,6.48,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706181,30.2471428466364,-97.7163761748406,560898,FALSE,"","2018"
"75","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.67","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706107,30.2471428466364,-97.7163761748406,560891,FALSE,"","2018"
"76","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.59","MG/L","Dissolved","1-LBL @ Basin dp6",1,6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706180,30.2471428466364,-97.7163761748406,560897,FALSE,"","2018"
"77","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.59","MG/L","Dissolved","1-LBL @ Basin dp5",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706179,30.2471428466364,-97.7163761748406,560896,FALSE,"","2018"
"78","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.58","MG/L","Dissolved","1-LBL @ Basin dp4",1,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706178,30.2471428466364,-97.7163761748406,560895,FALSE,"","2018"
"79","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.58","MG/L","Dissolved","1-LBL @ Basin dp3",1,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706177,30.2471428466364,-97.7163761748406,560894,FALSE,"","2018"
"80","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.59","MG/L","Dissolved","1-LBL @ Basin dp2",1,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706176,30.2471428466364,-97.7163761748406,560893,FALSE,"","2018"
"81","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.6","MG/L","Dissolved","1-LBL @ Basin dp1",1,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2706175,30.2471428466364,-97.7163761748406,560892,FALSE,"","2018"
"82","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.45","MG/L","Dissolved","2-LBL @ 1st BOTT",2,5.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706106,30.2630555995556,-97.7475278001577,560947,FALSE,"","2018"
"83","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.52","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2705742,30.2630555995556,-97.7475278001577,560911,FALSE,"","2018"
"84","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.45","MG/L","Dissolved","2-LBL @ 1st dp4",2,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706104,30.2630555995556,-97.7475278001577,560945,FALSE,"","2018"
"85","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.47","MG/L","Dissolved","2-LBL @ 1st dp5",2,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706105,30.2630555995556,-97.7475278001577,560946,FALSE,"","2018"
"86","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.5","MG/L","Dissolved","2-LBL @ 1st dp1",2,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706119,30.2630555995556,-97.7475278001577,560942,FALSE,"","2018"
"87","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.47","MG/L","Dissolved","2-LBL @ 1st dp2",2,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706120,30.2630555995556,-97.7475278001577,560943,FALSE,"","2018"
"88","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.47","MG/L","Dissolved","2-LBL @ 1st dp3",2,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2706121,30.2630555995556,-97.7475278001577,560944,FALSE,"","2018"
"89","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.53","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,5.67,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706124,30.2871112881052,-97.7857300357344,560910,FALSE,"","2018"
"90","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.56","MG/L","Dissolved","5-LBL @ Red Bud dp3",5,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706115,30.2871112881052,-97.7857300357344,560907,FALSE,"","2018"
"91","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.53","MG/L","Dissolved","5-LBL @ Red Bud dp2",5,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706114,30.2871112881052,-97.7857300357344,560906,FALSE,"","2018"
"92","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.54","MG/L","Dissolved","5-LBL @ Red Bud dp5",5,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706123,30.2871112881052,-97.7857300357344,560909,FALSE,"","2018"
"93","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.52","MG/L","Dissolved","5-LBL @ Red Bud dp4",5,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706122,30.2871112881052,-97.7857300357344,560908,FALSE,"","2018"
"94","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.55","MG/L","Dissolved","5-LBL @ Red Bud dp1",5,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706113,30.2871112881052,-97.7857300357344,560905,FALSE,"","2018"
"95","Lady Bird Lake",2018-12-18,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.53","MG/L","Dissolved","5-LBL @ Red Bud SURF",5,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2706112,30.2871112881052,-97.7857300357344,560904,FALSE,"","2018"
"96","Lady Bird Lake",2018-12-11,"Cold Spring","Spring","Ground Water","Oxygen","DISSOLVED OXYGEN","","7.61","MG/L","Dissolved","9-Cold Spg",9,NA,"Quanta Probe","U","Barton Springs TPDES","(30.2796281473922, -97.7805024014199)",2689325,30.2796281473922,-97.7805024014199,560880,FALSE,"","2018"
"97","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.11","MG/L","Dissolved","1-LBL @ Basin BOTT",1,5.65,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703789,30.2471428466364,-97.7163761748406,560636,FALSE,"","2018"
"98","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.13","MG/L","Dissolved","1-LBL @ Basin dp4",1,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703777,30.2471428466364,-97.7163761748406,560634,FALSE,"","2018"
"99","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.12","MG/L","Dissolved","1-LBL @ Basin dp3.02",1,3.02,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703771,30.2471428466364,-97.7163761748406,560633,FALSE,"","2018"
"100","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.14","MG/L","Dissolved","1-LBL @ Basin dp5",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703783,30.2471428466364,-97.7163761748406,560635,FALSE,"","2018"
"101","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.14","MG/L","Dissolved","1-LBL @ Basin dp1.02",1,1.02,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703755,30.2471428466364,-97.7163761748406,560631,FALSE,"","2018"
"102","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.14","MG/L","Dissolved","1-LBL @ Basin dp2",1,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703761,30.2471428466364,-97.7163761748406,560632,FALSE,"","2018"
"103","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.11","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2703506,30.2471428466364,-97.7163761748406,560630,FALSE,"","2018"
"104","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","2-LBL @ 1st BOTT",2,4.92,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703829,30.2630555995556,-97.7475278001577,560645,FALSE,"","2018"
"105","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.97","MG/L","Dissolved","2-LBL @ 1st dp4.01",2,4.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703823,30.2630555995556,-97.7475278001577,560644,FALSE,"","2018"
"106","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","2-LBL @ 1st dp1.01",2,1.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703805,30.2630555995556,-97.7475278001577,560641,FALSE,"","2018"
"107","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","2-LBL @ 1st dp2",2,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703811,30.2630555995556,-97.7475278001577,560642,FALSE,"","2018"
"108","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.98","MG/L","Dissolved","2-LBL @ 1st dp3",2,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703817,30.2630555995556,-97.7475278001577,560643,FALSE,"","2018"
"109","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.97","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2703798,30.2630555995556,-97.7475278001577,560640,FALSE,"","2018"
"110","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,4.8,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2698578,30.2871112881052,-97.7857300357344,560621,FALSE,"","2018"
"111","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","5-LBL @ Red Bud dp3.99",5,3.99,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2698572,30.2871112881052,-97.7857300357344,560620,FALSE,"","2018"
"112","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.95","MG/L","Dissolved","5-LBL @ Red Bud dp3",5,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2703857,30.2871112881052,-97.7857300357344,560652,FALSE,"","2018"
"113","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.94","MG/L","Dissolved","5-LBL @ Red Bud dp1.02",5,1.02,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2703845,30.2871112881052,-97.7857300357344,560650,FALSE,"","2018"
"114","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.94","MG/L","Dissolved","5-LBL @ Red Bud dp2.02",5,2.02,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2703851,30.2871112881052,-97.7857300357344,560651,FALSE,"","2018"
"115","Lady Bird Lake",2018-11-13,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.96","MG/L","Dissolved","5-LBL @ Red Bud SURF",5,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2703838,30.2871112881052,-97.7857300357344,560649,FALSE,"","2018"
"116","Lady Bird Lake",2018-10-25,"Lady Bird Lake @ Deep Eddy","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","12.2","MG/L","Dissolved","10-Lady Bird Lake @ Deep Eddy",10,0.3,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2756113873465, -97.773957410063)",2688953,30.2756113873465,-97.773957410063,557330,FALSE,"Field Replica","2018"
"117","Lady Bird Lake",2018-10-25,"Lady Bird Lake @ Deep Eddy","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","12.19","MG/L","Dissolved","10-Lady Bird Lake @ Deep Eddy",10,0.3,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2756113873465, -97.773957410063)",2688947,30.2756113873465,-97.773957410063,557329,FALSE,"Field Replica","2018"
"118","Lady Bird Lake",2018-10-25,"Lady Bird Lake @ Deep Eddy","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","12.05","MG/L","Dissolved","10-Lady Bird Lake @ Deep Eddy",10,0.3,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2756113873465, -97.773957410063)",2688941,30.2756113873465,-97.773957410063,557328,FALSE,"","2018"
"119","Lady Bird Lake",2018-10-25,"Deep Eddy Hillside Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","9.71","MG/L","Dissolved","10434-Deep Eddy Hillside Well",10434,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2762214767918, -97.7726734161908)",2688932,30.2762214767918,-97.7726734161908,557324,FALSE,"Field Replica","2018"
"120","Lady Bird Lake",2018-10-25,"Deep Eddy Hillside Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","9.25","MG/L","Dissolved","10434-Deep Eddy Hillside Well",10434,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2762214767918, -97.7726734161908)",2688926,30.2762214767918,-97.7726734161908,557323,FALSE,"Field Replica","2018"
"121","Lady Bird Lake",2018-10-25,"Deep Eddy Hillside Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","9.39","MG/L","Dissolved","10434-Deep Eddy Hillside Well",10434,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.2762214767918, -97.7726734161908)",2688920,30.2762214767918,-97.7726734161908,557322,FALSE,"","2018"
"122","Lady Bird Lake",2018-10-25,"Deep Eddy Pool Well II","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","3.73","MG/L","Dissolved","4674-Deep Eddy Pool Well II",4674,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27631445, -97.77323217)",2688861,30.27631445,-97.77323217,557304,FALSE,"Field Replica","2018"
"123","Lady Bird Lake",2018-10-25,"Deep Eddy Pool Well II","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","3.09","MG/L","Dissolved","4674-Deep Eddy Pool Well II",4674,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27631445, -97.77323217)",2677751,30.27631445,-97.77323217,557303,FALSE,"Field Replica","2018"
"124","Lady Bird Lake",2018-10-25,"Deep Eddy Pool Well II","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","2.42","MG/L","Dissolved","4674-Deep Eddy Pool Well II",4674,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27631445, -97.77323217)",2677745,30.27631445,-97.77323217,557340,FALSE,"","2018"
"125","Lady Bird Lake",2018-10-25,"Deep Eddy Upstream Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","2.49","MG/L","Dissolved","759-Deep Eddy Upstream Well",759,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27689949, -97.7736308)",2688968,30.27689949,-97.7736308,557335,FALSE,"Field Replica","2018"
"126","Lady Bird Lake",2018-10-25,"Deep Eddy Upstream Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","2.7","MG/L","Dissolved","759-Deep Eddy Upstream Well",759,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27689949, -97.7736308)",2677736,30.27689949,-97.7736308,557336,FALSE,"Field Replica","2018"
"127","Lady Bird Lake",2018-10-25,"Deep Eddy Upstream Well","Well","Ground Water","Oxygen","DISSOLVED OXYGEN","","2.87","MG/L","Dissolved","759-Deep Eddy Upstream Well",759,NA,"HYDROLAB","U","Critical Scientific Investigation (CSI)","(30.27689949, -97.7736308)",2688962,30.27689949,-97.7736308,557334,FALSE,"","2018"
"128","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","0.43","MG/L","Dissolved","1-LBL @ Basin BOTT",1,6.51,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2683358,30.2471428466364,-97.7163761748406,556109,FALSE,"","2018"
"129","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.65","MG/L","Dissolved","1-LBL @ Basin dp2",1,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682441,30.2471428466364,-97.7163761748406,556101,FALSE,"","2018"
"130","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.26","MG/L","Dissolved","1-LBL @ Basin dp3",1,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682447,30.2471428466364,-97.7163761748406,556102,FALSE,"","2018"
"131","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","1.95","MG/L","Dissolved","1-LBL @ Basin dp5",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682477,30.2471428466364,-97.7163761748406,556107,FALSE,"","2018"
"132","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","1.77","MG/L","Dissolved","1-LBL @ Basin dp6",1,6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682483,30.2471428466364,-97.7163761748406,556108,FALSE,"","2018"
"133","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.15","MG/L","Dissolved","1-LBL @ Basin dp4",1,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682453,30.2471428466364,-97.7163761748406,556103,FALSE,"","2018"
"134","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.03","MG/L","Dissolved","1-LBL @ Basin dp1",1,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2682417,30.2471428466364,-97.7163761748406,556097,FALSE,"","2018"
"135","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.23","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2683316,30.2471428466364,-97.7163761748406,556096,FALSE,"","2018"
"136","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7","MG/L","Dissolved","5-LBL @ Red Bud SURF",5,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684163,30.2871112881052,-97.7857300357344,556166,FALSE,"","2018"
"137","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.42","MG/L","Dissolved","2-LBL @ 1st BOTT",2,4.6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2684155,30.2630555995556,-97.7475278001577,556162,FALSE,"","2018"
"138","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.55","MG/L","Dissolved","2-LBL @ 1st dp1",2,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2683388,30.2630555995556,-97.7475278001577,556154,FALSE,"","2018"
