"","WATERSHED","SAMPLE_DATE","SITE_NAME","SITE_TYPE","MEDIUM","PARAM_TYPE","PARAMETER","QUALIFIER","RESULT","UNIT","FILTER","SAMPLE_ID","SAMPLE_SITE_NO","DEPTH_IN_METERS","METHOD","QC_FLAG","PROJECT","Location","DATA_REF_NO","LAT_DD_WGS84","LON_DD_WGS84","SAMPLE_REF_NO","TIME_NULL","QC_TYPE","YEAR"
"139","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.67","MG/L","Dissolved","2-LBL @ 1st dp2",2,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2684137,30.2630555995556,-97.7475278001577,556159,FALSE,"","2018"
"140","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.76","MG/L","Dissolved","2-LBL @ 1st dp4",2,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2684149,30.2630555995556,-97.7475278001577,556161,FALSE,"","2018"
"141","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.72","MG/L","Dissolved","2-LBL @ 1st dp3",2,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2684143,30.2630555995556,-97.7475278001577,556160,FALSE,"","2018"
"142","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.16","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2683381,30.2630555995556,-97.7475278001577,556153,FALSE,"","2018"
"143","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.37","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,4.8,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684194,30.2871112881052,-97.7857300357344,556171,FALSE,"","2018"
"144","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.46","MG/L","Dissolved","5-LBL @ Red Bud dp4",5,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684188,30.2871112881052,-97.7857300357344,556170,FALSE,"","2018"
"145","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.77","MG/L","Dissolved","5-LBL @ Red Bud dp3",5,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684182,30.2871112881052,-97.7857300357344,556169,FALSE,"","2018"
"146","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.33","MG/L","Dissolved","5-LBL @ Red Bud dp2",5,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684176,30.2871112881052,-97.7857300357344,556168,FALSE,"","2018"
"147","Lady Bird Lake",2018-09-24,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.62","MG/L","Dissolved","5-LBL @ Red Bud dp1",5,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2684170,30.2871112881052,-97.7857300357344,556167,FALSE,"","2018"
"148","Lady Bird Lake",2018-09-19,"Cold Spring","Spring","Ground Water","Oxygen","DISSOLVED OXYGEN","","6.49","MG/L","Dissolved","9-Cold Spg",9,NA,"Quanta Probe","U","Barton Springs TPDES","(30.2796281473922, -97.7805024014199)",2683334,30.2796281473922,-97.7805024014199,556139,FALSE,"","2018"
"149","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","0.85","MG/L","Dissolved","1-LBL @ Basin BOTT",1,6.84,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2684977,30.2471428466364,-97.7163761748406,555938,FALSE,"","2018"
"150","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.2","MG/L","Dissolved","1-LBL @ Basin dp5",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2684965,30.2471428466364,-97.7163761748406,555936,FALSE,"","2018"
"151","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","2.87","MG/L","Dissolved","1-LBL @ Basin dp6",1,6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2684971,30.2471428466364,-97.7163761748406,555937,FALSE,"","2018"
"152","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.14","MG/L","Dissolved","1-LBL @ Basin dp4.01",1,4.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2684942,30.2471428466364,-97.7163761748406,555931,FALSE,"","2018"
"153","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","9.06","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2685681,30.2471428466364,-97.7163761748406,555966,FALSE,"","2018"
"154","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.91","MG/L","Dissolved","1-LBL @ Basin dp0.99",1,0.99,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2685688,30.2471428466364,-97.7163761748406,555967,FALSE,"","2018"
"155","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.93","MG/L","Dissolved","1-LBL @ Basin dp1.99",1,1.99,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2685707,30.2471428466364,-97.7163761748406,555968,FALSE,"","2018"
"156","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.47","MG/L","Dissolved","1-LBL @ Basin dp3.01",1,3.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2685713,30.2471428466364,-97.7163761748406,555930,FALSE,"","2018"
"157","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.6","MG/L","Dissolved","2-LBL @ 1st BOTT",2,4.61,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2686441,30.2630555995556,-97.7475278001577,555991,FALSE,"","2018"
"158","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.55","MG/L","Dissolved","2-LBL @ 1st dp2.99",2,2.99,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2686413,30.2630555995556,-97.7475278001577,555986,FALSE,"","2018"
"159","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.56","MG/L","Dissolved","2-LBL @ 1st dp2.01",2,2.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2686407,30.2630555995556,-97.7475278001577,555985,FALSE,"","2018"
"160","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.57","MG/L","Dissolved","2-LBL @ 1st dp4.01",2,4.01,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2686419,30.2630555995556,-97.7475278001577,555987,FALSE,"","2018"
"161","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.6","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2685758,30.2630555995556,-97.7475278001577,555945,FALSE,"","2018"
"162","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.57","MG/L","Dissolved","2-LBL @ 1st dp1",2,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2685765,30.2630555995556,-97.7475278001577,555981,FALSE,"","2018"
"163","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.81","MG/L","Dissolved","5-LBL @ Red Bud dp5",5,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686488,30.2871112881052,-97.7857300357344,556001,FALSE,"","2018"
"164","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.79","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,5.32,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686494,30.2871112881052,-97.7857300357344,556002,FALSE,"","2018"
"165","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.73","MG/L","Dissolved","5-LBL @ Red Bud dp3.99",5,3.99,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686482,30.2871112881052,-97.7857300357344,556000,FALSE,"","2018"
"166","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.68","MG/L","Dissolved","5-LBL @ Red Bud dp3",5,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686476,30.2871112881052,-97.7857300357344,555999,FALSE,"","2018"
"167","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.65","MG/L","Dissolved","5-LBL @ Red Bud dp2",5,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686470,30.2871112881052,-97.7857300357344,555998,FALSE,"","2018"
"168","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.67","MG/L","Dissolved","5-LBL @ Red Bud dp1",5,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686464,30.2871112881052,-97.7857300357344,555996,FALSE,"","2018"
"169","Lady Bird Lake",2018-08-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.75","MG/L","Dissolved","5-LBL @ Red Bud SURF",5,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2686450,30.2871112881052,-97.7857300357344,555995,FALSE,"","2018"
"170","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","1.46","MG/L","Dissolved","1-LBL @ Basin dp6",1,6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634314,30.2471428466364,-97.7163761748406,527982,FALSE,"","2018"
"171","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","1.35","MG/L","Dissolved","1-LBL @ Basin BOTT",1,6.1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634320,30.2471428466364,-97.7163761748406,527983,FALSE,"","2018"
"172","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.55","MG/L","Dissolved","1-LBL @ Basin dp4",1,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634647,30.2471428466364,-97.7163761748406,528049,FALSE,"","2018"
"173","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.66","MG/L","Dissolved","1-LBL @ Basin SURF",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634653,30.2471428466364,-97.7163761748406,528050,FALSE,"","2018"
"174","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.41","MG/L","Dissolved","1-LBL @ Basin dp3",1,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634583,30.2471428466364,-97.7163761748406,528026,FALSE,"","2018"
"175","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.22","MG/L","Dissolved","1-LBL @ Basin dp2",1,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634565,30.2471428466364,-97.7163761748406,528021,FALSE,"","2018"
"176","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.98","MG/L","Dissolved","1-LBL @ Basin dp1",1,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634559,30.2471428466364,-97.7163761748406,528020,FALSE,"","2018"
"177","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.95","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634790,30.2471428466364,-97.7163761748406,528019,FALSE,"","2018"
"178","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.35","MG/L","Dissolved","2-LBL @ 1st BOTT",2,4.69,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634625,30.2630555995556,-97.7475278001577,528042,FALSE,"","2018"
"179","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.65","MG/L","Dissolved","2-LBL @ 1st dp4",2,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634619,30.2630555995556,-97.7475278001577,528041,FALSE,"","2018"
"180","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.66","MG/L","Dissolved","2-LBL @ 1st dp3",2,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634613,30.2630555995556,-97.7475278001577,528016,FALSE,"","2018"
"181","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.71","MG/L","Dissolved","2-LBL @ 1st dp2",2,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634543,30.2630555995556,-97.7475278001577,528015,FALSE,"","2018"
"182","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.88","MG/L","Dissolved","2-LBL @ 1st dp1",2,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634403,30.2630555995556,-97.7475278001577,528014,FALSE,"","2018"
"183","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.17","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634391,30.2630555995556,-97.7475278001577,528013,FALSE,"","2018"
"184","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.21","MG/L","Dissolved","5-LBL @ Red Bud dp4",5,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634332,30.2871112881052,-97.7857300357344,527986,FALSE,"","2018"
"185","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.69","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,5.17,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634364,30.2871112881052,-97.7857300357344,527997,FALSE,"","2018"
"186","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.15","MG/L","Dissolved","5-LBL @ Red Bud dp5",5,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634338,30.2871112881052,-97.7857300357344,527987,FALSE,"","2018"
"187","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.24","MG/L","Dissolved","5-LBL @ Red Bud dp1",5,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634663,30.2871112881052,-97.7857300357344,528054,FALSE,"","2018"
"188","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.2","MG/L","Dissolved","5-LBL @ Red Bud dp3",5,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634757,30.2871112881052,-97.7857300357344,528058,FALSE,"","2018"
"189","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.27","MG/L","Dissolved","5-LBL @ Red Bud dp2",5,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634751,30.2871112881052,-97.7857300357344,528057,FALSE,"","2018"
"190","Lady Bird Lake",2018-07-16,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.35","MG/L","Dissolved","5-LBL @ Red Bud SURF",5,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634592,30.2871112881052,-97.7857300357344,528030,FALSE,"","2018"
"191","Lady Bird Lake",2018-06-27,"Cold Spring","Spring","Ground Water","Oxygen","DISSOLVED OXYGEN","","6.76","MG/L","Dissolved","9-Cold Spg",9,NA,"Quanta Probe","U","Barton Springs TPDES","(30.2796281473922, -97.7805024014199)",2634556,30.2796281473922,-97.7805024014199,528018,FALSE,"","2018"
"192","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","0.32","MG/L","Dissolved","1-LBL @ Basin BOTT",1,7,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634359,30.2471428466364,-97.7163761748406,527996,FALSE,"","2018"
"193","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","4.61","MG/L","Dissolved","1-LBL @ Basin dp6",1,6,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634354,30.2471428466364,-97.7163761748406,527995,FALSE,"","2018"
"194","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.2","MG/L","Dissolved","1-LBL @ Basin dp5",1,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634778,30.2471428466364,-97.7163761748406,527994,FALSE,"","2018"
"195","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.72","MG/L","Dissolved","1-LBL @ Basin dp4",1,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634773,30.2471428466364,-97.7163761748406,528067,FALSE,"","2018"
"196","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","6.68","MG/L","Dissolved","1-LBL @ Basin dp2",1,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634743,30.2471428466364,-97.7163761748406,528055,FALSE,"","2018"
"197","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.64","MG/L","Dissolved","1-LBL @ Basin dp1",1,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634602,30.2471428466364,-97.7163761748406,528033,FALSE,"","2018"
"198","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","5.16","MG/L","Dissolved","1-LBL @ Basin dp3",1,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634748,30.2471428466364,-97.7163761748406,528056,FALSE,"","2018"
"199","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Basin (AC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","8.31","MG/L","Dissolved","1-LBL @ Basin SURF",1,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2471428466364, -97.7163761748406)",2634586,30.2471428466364,-97.7163761748406,528027,FALSE,"","2018"
"200","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.15","MG/L","Dissolved","2-LBL @ 1st dp4",2,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634007,30.2630555995556,-97.7475278001577,527932,FALSE,"","2018"
"201","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.22","MG/L","Dissolved","2-LBL @ 1st dp3",2,3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634132,30.2630555995556,-97.7475278001577,527935,FALSE,"","2018"
"202","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.27","MG/L","Dissolved","2-LBL @ 1st dp2",2,2,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634093,30.2630555995556,-97.7475278001577,527955,FALSE,"","2018"
"203","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.07","MG/L","Dissolved","2-LBL @ 1st BOTT",2,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2633864,30.2630555995556,-97.7475278001577,527933,FALSE,"","2018"
"204","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.24","MG/L","Dissolved","2-LBL @ 1st dp1",2,1,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634019,30.2630555995556,-97.7475278001577,527938,FALSE,"","2018"
"205","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ 1st St (CC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.29","MG/L","Dissolved","2-LBL @ 1st SURF",2,0.3,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2630555995556, -97.7475278001577)",2634013,30.2630555995556,-97.7475278001577,527934,FALSE,"","2018"
"206","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.05","MG/L","Dissolved","5-LBL @ Red Bud dp5",5,5,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634342,30.2871112881052,-97.7857300357344,527968,FALSE,"","2018"
"207","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.07","MG/L","Dissolved","5-LBL @ Red Bud BOTT",5,5.86,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634274,30.2871112881052,-97.7857300357344,527969,FALSE,"","2018"
"208","Lady Bird Lake",2018-06-21,"Lady Bird Lake @ Red Bud Isle (EC)","Lake","Surface Water","Oxygen","DISSOLVED OXYGEN","","7.11","MG/L","Dissolved","5-LBL @ Red Bud dp4",5,4,"HYDROLAB","U","Austin Lakes Index (ALI)","(30.2871112881052, -97.7857300357344)",2634310,30.2871112881052,-97.7857300357344,527981,FALSE,"","2018"
